file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
disgust\disgust_2348.jpg,disgust,0.0102,0.0211,0.8825,0.0006,0.0688,0.0098,0.0069,fear,,,,,,,,
disgust\disgust_2356.jpg,disgust,0.0186,0.0855,0.3062,0.0001,0.5586,0.0223,0.0086,sad,0.0157,0.7966,0.0034,0.0,0.1797,0.0004,0.0043,disgust
disgust\disgust_2401.jpg,disgust,0.0378,0.0012,0.771,0.0012,0.1306,0.0354,0.023,fear,0.8032,0.089,0.0201,0.0005,0.0215,0.0539,0.0118,angry
disgust\disgust_2403.jpg,disgust,0.0031,0.9798,0.0113,0.0004,0.0041,0.0002,0.0012,disgust,0.0048,0.995,0.0,0.0001,0.0,0.0,0.0001,disgust
disgust\disgust_2407.jpg,disgust,0.0042,0.0134,0.7984,0.0005,0.1679,0.0035,0.012,fear,0.1342,0.8555,0.0008,0.0027,0.0054,0.0003,0.0011,disgust
disgust\disgust_2433.jpg,disgust,0.0012,0.4373,0.1281,0.0001,0.3484,0.0786,0.0064,disgust,0.0004,0.7525,0.0012,0.0,0.2451,0.0001,0.0006,disgust
disgust\disgust_2444.jpg,disgust,0.0088,0.0366,0.442,0.0008,0.4469,0.0185,0.0463,sad,0.0938,0.878,0.0001,0.0209,0.0016,0.0003,0.0052,disgust
disgust\disgust_2451.jpg,disgust,0.1144,0.0101,0.405,0.001,0.1858,0.2651,0.0186,fear,0.9979,0.0014,0.0001,0.0,0.0003,0.0002,0.0001,angry
disgust\disgust_2463.jpg,disgust,0.0075,0.0008,0.0622,0.0003,0.8532,0.0564,0.0197,sad,0.6109,0.2905,0.0004,0.0039,0.0426,0.0002,0.0514,angry
disgust\disgust_2466.jpg,disgust,0.0009,0.983,0.008,0.0003,0.0058,0.0008,0.0012,disgust,0.0397,0.9084,0.0182,0.0119,0.0055,0.009,0.0072,disgust
disgust\disgust_2488.jpg,disgust,0.0015,0.0008,0.2131,0.0001,0.7002,0.0726,0.0116,sad,0.0926,0.0195,0.0004,0.0039,0.2476,0.0166,0.6194,neutral
disgust\disgust_2522.jpg,disgust,0.0381,0.4355,0.2412,0.0016,0.2171,0.0299,0.0366,disgust,0.1066,0.8742,0.0003,0.0118,0.0009,0.0011,0.005,disgust
disgust\disgust_2526.jpg,disgust,0.0132,0.0071,0.4962,0.0004,0.4091,0.0112,0.0627,fear,0.2215,0.0008,0.0004,0.0007,0.0175,0.0585,0.7006,neutral
disgust\disgust_2528.jpg,disgust,0.0035,0.9779,0.0063,0.0001,0.0103,0.0012,0.0006,disgust,0.0723,0.9245,0.0002,0.001,0.0011,0.0003,0.0006,disgust
disgust\disgust_2549.jpg,disgust,0.0331,0.6761,0.2428,0.0019,0.0246,0.0168,0.0048,disgust,0.8288,0.1021,0.0001,0.0001,0.01,0.0001,0.0589,angry
disgust\disgust_2566.jpg,disgust,0.0004,0.0092,0.9492,0.0,0.03,0.0105,0.0007,fear,0.0817,0.0013,0.1071,0.0001,0.0161,0.785,0.0086,surprise
disgust\disgust_2568.jpg,disgust,0.0042,0.0024,0.6156,0.0002,0.0502,0.3186,0.0089,fear,0.9105,0.0088,0.0023,0.0008,0.0007,0.07,0.0069,angry
disgust\disgust_2572.jpg,disgust,0.0641,0.0018,0.1582,0.0012,0.3412,0.3181,0.1154,sad,0.3799,0.0057,0.0047,0.0033,0.0596,0.3097,0.2371,angry
disgust\disgust_2573.jpg,disgust,0.002,0.981,0.0105,0.0001,0.0042,0.0013,0.0009,disgust,0.0082,0.955,0.0001,0.0001,0.0181,0.0031,0.0154,disgust
disgust\disgust_2587.jpg,disgust,0.0167,0.6067,0.2992,0.0009,0.0489,0.0223,0.0053,disgust,0.9231,0.0331,0.0149,0.0004,0.0031,0.0225,0.0028,angry
disgust\disgust_2593.jpg,disgust,0.0483,0.2488,0.543,0.0018,0.039,0.1093,0.0098,fear,0.0199,0.6308,0.298,0.0016,0.0241,0.0206,0.005,disgust
disgust\disgust_2604.jpg,disgust,0.016,0.3571,0.4087,0.0002,0.1962,0.0162,0.0055,fear,0.7866,0.2086,0.0009,0.0002,0.0023,0.0005,0.0009,angry
disgust\disgust_2629.jpg,disgust,0.1513,0.3786,0.2155,0.0023,0.1051,0.1167,0.0305,disgust,0.0124,0.9843,0.0017,0.0,0.0011,0.0003,0.0002,disgust
disgust\disgust_2643.jpg,disgust,0.0347,0.1319,0.4376,0.0006,0.3552,0.0251,0.0149,fear,0.5581,0.4352,0.0007,0.0007,0.0022,0.0007,0.0024,angry
disgust\disgust_2645.jpg,disgust,0.003,0.2089,0.6391,0.0001,0.0869,0.0463,0.0156,fear,0.0026,0.9955,0.0001,0.0,0.0003,0.0013,0.0002,disgust
disgust\disgust_2650.jpg,disgust,0.0136,0.6323,0.0975,0.0007,0.2322,0.0158,0.0078,disgust,0.381,0.6116,0.0011,0.0038,0.0005,0.0008,0.0012,disgust
disgust\disgust_2661.jpg,disgust,0.0893,0.0083,0.4178,0.001,0.347,0.0744,0.0622,fear,0.9732,0.0225,0.0003,0.0001,0.001,0.0003,0.0026,angry
disgust\disgust_2673.jpg,disgust,0.0131,0.0504,0.512,0.0006,0.2245,0.1665,0.0329,fear,0.108,0.7854,0.0076,0.005,0.0148,0.0128,0.0664,disgust
disgust\disgust_2678.jpg,disgust,0.0087,0.001,0.2131,0.0007,0.4108,0.3075,0.0583,sad,0.8831,0.0699,0.0001,0.0008,0.0028,0.0015,0.0418,angry
disgust\disgust_2692.jpg,disgust,0.027,0.0358,0.4167,0.0001,0.482,0.0063,0.0319,sad,0.8252,0.1686,0.002,0.0003,0.0006,0.0011,0.0021,angry
disgust\disgust_2700.jpg,disgust,0.003,0.8556,0.0098,0.0,0.1285,0.001,0.002,disgust,0.0061,0.9797,0.0001,0.0,0.0136,0.0,0.0005,disgust
disgust\disgust_2701.jpg,disgust,0.0033,0.95,0.0211,0.0001,0.0216,0.0034,0.0005,disgust,0.0011,0.9951,0.0003,0.0011,0.0014,0.0004,0.0006,disgust
disgust\disgust_2706.jpg,disgust,0.0099,0.5905,0.3084,0.0017,0.0689,0.0163,0.0042,disgust,0.9655,0.0242,0.0056,0.0002,0.0006,0.0035,0.0003,angry
disgust\disgust_2720.jpg,disgust,0.057,0.2134,0.6243,0.0015,0.076,0.0115,0.0163,fear,0.0044,0.9945,0.0,0.0005,0.0,0.0,0.0005,disgust
disgust\disgust_2737.jpg,disgust,0.0116,0.6471,0.043,0.0002,0.2454,0.0054,0.0474,disgust,0.5871,0.4025,0.0,0.0,0.0027,0.0001,0.0075,angry
disgust\disgust_2753.jpg,disgust,0.0517,0.1865,0.5584,0.0007,0.1865,0.0096,0.0067,fear,0.4256,0.5153,0.0078,0.0224,0.013,0.0101,0.0058,disgust
disgust\disgust_2773.jpg,disgust,0.0097,0.484,0.2502,0.0001,0.2383,0.006,0.0117,disgust,0.2808,0.71,0.0006,0.0002,0.0009,0.0002,0.0074,disgust
disgust\disgust_2780.jpg,disgust,0.0863,0.023,0.6328,0.0006,0.1701,0.0586,0.0287,fear,0.9926,0.0058,0.0009,0.0004,0.0001,0.0001,0.0001,angry
disgust\disgust_2784.jpg,disgust,0.128,0.0412,0.2845,0.0027,0.4324,0.0707,0.0404,sad,0.242,0.7565,0.0001,0.0002,0.0006,0.0001,0.0006,disgust
disgust\disgust_2803.jpg,disgust,0.1036,0.1213,0.2684,0.001,0.3818,0.0737,0.0502,sad,0.0944,0.8873,0.0014,0.0024,0.0036,0.0037,0.007,disgust
disgust\disgust_2814.jpg,disgust,0.0552,0.1866,0.1141,0.0002,0.6191,0.0113,0.0135,sad,0.0779,0.7489,0.0006,0.0229,0.1339,0.001,0.0148,disgust
disgust\disgust_2830.jpg,disgust,0.047,0.1146,0.5194,0.001,0.2122,0.0381,0.0675,fear,0.0066,0.9902,0.0,0.0022,0.0002,0.0001,0.0006,disgust
disgust\disgust_2840.jpg,disgust,0.007,0.8489,0.0797,0.0017,0.0484,0.0095,0.0048,disgust,0.0923,0.9043,0.0,0.0024,0.0001,0.0001,0.0007,disgust
disgust\disgust_2846.jpg,disgust,0.0176,0.8277,0.071,0.0004,0.0579,0.0207,0.0045,disgust,0.0438,0.9552,0.0,0.0001,0.0001,0.0001,0.0007,disgust
disgust\disgust_2858.jpg,disgust,0.0173,0.4141,0.1173,0.0006,0.4347,0.0077,0.0082,sad,0.6038,0.3789,0.0018,0.0015,0.01,0.0011,0.0028,angry
disgust\disgust_2868.jpg,disgust,0.0079,0.747,0.0609,0.0001,0.1585,0.0185,0.0071,disgust,0.0071,0.9375,0.001,0.0,0.0519,0.0009,0.0016,disgust
disgust\disgust_2870.jpg,disgust,0.0048,0.7009,0.2039,0.0003,0.0774,0.0079,0.0049,disgust,0.0342,0.9629,0.0001,0.0018,0.0002,0.0001,0.0006,disgust
disgust\disgust_2881.jpg,disgust,0.01,0.0345,0.8802,0.0003,0.0699,0.0029,0.0021,fear,0.0639,0.922,0.0048,0.0013,0.0054,0.0007,0.0019,disgust
disgust\disgust_2882.jpg,disgust,0.1442,0.0096,0.6829,0.0067,0.0622,0.0009,0.0935,fear,0.271,0.1557,0.0001,0.4986,0.0005,0.0002,0.0739,happy
disgust\disgust_2895.jpg,disgust,0.0765,0.0839,0.0791,0.0014,0.6672,0.0534,0.0385,sad,0.0333,0.0488,0.0008,0.1042,0.8106,0.0005,0.0018,sad
disgust\disgust_2897.jpg,disgust,0.0314,0.4695,0.1709,0.0004,0.3014,0.0137,0.0126,disgust,0.0367,0.8307,0.0002,0.0006,0.1173,0.0001,0.0145,disgust
disgust\disgust_2900.jpg,disgust,0.2595,0.2519,0.144,0.0016,0.3007,0.0254,0.0168,sad,0.7252,0.2722,0.0,0.0,0.0024,0.0,0.0002,angry
disgust\disgust_2926.jpg,disgust,0.0163,0.0348,0.0867,0.0006,0.662,0.1139,0.0857,sad,0.038,0.0003,0.0,0.0001,0.0093,0.0237,0.9286,neutral
fear\fear_0019.jpg,fear,0.0101,0.0014,0.7656,0.0006,0.0145,0.1971,0.0106,fear,0.0142,0.0003,0.214,0.0086,0.0011,0.7509,0.0109,surprise
fear\fear_0046.jpg,fear,0.0006,0.0009,0.9727,0.0,0.0189,0.0057,0.0012,fear,0.0202,0.0566,0.7609,0.0095,0.0143,0.1344,0.0042,fear
fear\fear_0058.jpg,fear,0.0006,0.0004,0.9561,0.0,0.0373,0.0041,0.0016,fear,0.0113,0.1039,0.8018,0.0001,0.068,0.0087,0.006,fear
fear\fear_0099.jpg,fear,0.0016,0.0012,0.8819,0.0,0.1011,0.0118,0.0025,fear,0.0011,0.0001,0.2978,0.0004,0.284,0.3946,0.022,surprise
fear\fear_0104.jpg,fear,0.0004,0.0001,0.9715,0.0,0.021,0.0062,0.0008,fear,0.0037,0.0005,0.151,0.0103,0.0726,0.7381,0.0239,surprise
fear\fear_0110.jpg,fear,0.0001,0.0001,0.9822,0.0,0.0169,0.0006,0.0001,fear,0.0003,0.0002,0.9613,0.0,0.034,0.0034,0.0008,fear
fear\fear_0112.jpg,fear,0.0,0.0001,0.9214,0.0,0.0683,0.0093,0.0009,fear,0.0004,0.0059,0.4114,0.0001,0.0648,0.4543,0.0632,surprise
fear\fear_0137.jpg,fear,0.0192,0.0005,0.9309,0.0002,0.0059,0.0426,0.0007,fear,0.1483,0.0004,0.8303,0.0006,0.0008,0.0193,0.0002,fear
fear\fear_0148.jpg,fear,0.0114,0.0024,0.8123,0.0003,0.0988,0.0562,0.0186,fear,0.0185,0.0062,0.8593,0.001,0.0012,0.1125,0.0013,fear
fear\fear_0155.jpg,fear,0.0018,0.0048,0.964,0.0,0.0229,0.005,0.0015,fear,,,,,,,,
fear\fear_0167.jpg,fear,0.0005,0.0025,0.9504,0.0,0.0199,0.0258,0.0009,fear,0.0097,0.0052,0.9692,0.0,0.0015,0.0131,0.0012,fear
fear\fear_0175.jpg,fear,0.0013,0.001,0.8396,0.0001,0.1495,0.0072,0.0012,fear,0.0002,0.0,0.8085,0.0,0.1907,0.0005,0.0001,fear
fear\fear_0177.jpg,fear,0.0026,0.0012,0.7277,0.0001,0.189,0.0688,0.0105,fear,0.0008,0.0031,0.1682,0.0005,0.8175,0.005,0.005,sad
fear\fear_0199.jpg,fear,0.0092,0.0003,0.9719,0.0002,0.0049,0.013,0.0005,fear,0.0593,0.0001,0.9304,0.0003,0.0012,0.0085,0.0001,fear
fear\fear_0217.jpg,fear,0.0041,0.0004,0.6287,0.0016,0.0825,0.2555,0.0272,fear,0.0062,0.0018,0.5147,0.0148,0.0638,0.3419,0.0567,fear
fear\fear_0250.jpg,fear,0.0013,0.0001,0.9664,0.0001,0.0141,0.0144,0.0037,fear,0.0062,0.0001,0.9451,0.0001,0.0012,0.0459,0.0015,fear
fear\fear_0255.jpg,fear,0.0005,0.0002,0.9177,0.0,0.0584,0.0222,0.0009,fear,,,,,,,,
fear\fear_0266.jpg,fear,0.0001,0.0001,0.9378,0.0,0.0199,0.0411,0.001,fear,0.0808,0.0035,0.0588,0.012,0.0007,0.8407,0.0034,surprise
fear\fear_0292.jpg,fear,0.0132,0.0026,0.6659,0.0006,0.1219,0.1656,0.0302,fear,0.1514,0.0023,0.0939,0.0006,0.0701,0.0982,0.5836,neutral
fear\fear_0315.jpg,fear,0.0006,0.0001,0.8147,0.0,0.0411,0.138,0.0054,fear,0.009,0.0001,0.0035,0.0001,0.0006,0.9815,0.0052,surprise
fear\fear_0327.jpg,fear,0.0016,0.0001,0.8963,0.0001,0.0131,0.0876,0.0014,fear,,,,,,,,
fear\fear_0349.jpg,fear,0.0102,0.0008,0.5099,0.0013,0.0423,0.4298,0.0058,fear,0.226,0.0015,0.2083,0.0237,0.024,0.5109,0.0056,surprise
fear\fear_0352.jpg,fear,0.0132,0.0001,0.8407,0.0001,0.0246,0.1126,0.0087,fear,0.087,0.0001,0.7522,0.0004,0.0047,0.1443,0.0113,fear
fear\fear_0367.jpg,fear,0.0004,0.0001,0.8775,0.0,0.0614,0.0577,0.0029,fear,0.0489,0.0015,0.8674,0.0003,0.0015,0.0794,0.0009,fear
fear\fear_0368.jpg,fear,0.0174,0.0009,0.4267,0.0003,0.5047,0.037,0.013,sad,0.0736,0.0013,0.0055,0.01,0.1201,0.2691,0.5205,neutral
fear\fear_0375.jpg,fear,0.0003,0.0002,0.9845,0.0,0.0058,0.008,0.0013,fear,0.0202,0.0047,0.586,0.0131,0.004,0.3611,0.0109,fear
fear\fear_0380.jpg,fear,0.0034,0.0002,0.6349,0.0019,0.074,0.2576,0.028,fear,0.0018,0.0002,0.0059,0.0014,0.0029,0.963,0.0249,surprise
fear\fear_0382.jpg,fear,0.0087,0.0001,0.8322,0.0004,0.0366,0.1125,0.0096,fear,0.0124,0.0,0.856,0.0001,0.0235,0.0755,0.0325,fear
fear\fear_0406.jpg,fear,0.0003,0.0,0.969,0.0,0.0033,0.027,0.0003,fear,0.2442,0.0524,0.6613,0.0001,0.0015,0.0386,0.0019,fear
fear\fear_0415.jpg,fear,0.0001,0.0,0.9826,0.0,0.0127,0.0033,0.0012,fear,0.0043,0.0,0.9233,0.0,0.0116,0.0552,0.0055,fear
fear\fear_0416.jpg,fear,0.0008,0.0003,0.6225,0.0,0.2863,0.0777,0.0125,fear,0.1127,0.0009,0.4543,0.0004,0.0068,0.4169,0.008,fear
fear\fear_0426.jpg,fear,0.0061,0.0001,0.9909,0.0001,0.0002,0.0026,0.0001,fear,0.0266,0.0005,0.5594,0.1623,0.0003,0.2494,0.0015,fear
fear\fear_0432.jpg,fear,0.0027,0.0572,0.9164,0.0002,0.0123,0.0093,0.0018,fear,0.0021,0.0778,0.7094,0.0113,0.0018,0.1946,0.0031,fear
fear\fear_0438.jpg,fear,0.0009,0.0001,0.5645,0.0,0.3585,0.0716,0.0045,fear,0.406,0.001,0.0206,0.0004,0.0104,0.482,0.0796,surprise
fear\fear_0443.jpg,fear,0.0018,0.0003,0.9529,0.0001,0.0071,0.0359,0.0019,fear,0.0471,0.0008,0.7672,0.0003,0.0014,0.1794,0.0039,fear
fear\fear_0445.jpg,fear,0.0053,0.0004,0.7747,0.0004,0.0445,0.1545,0.0202,fear,0.0237,0.0024,0.21,0.0033,0.0037,0.7462,0.0108,surprise
fear\fear_0447.jpg,fear,0.0154,0.0035,0.683,0.0007,0.0986,0.1932,0.0056,fear,0.0003,0.0,0.0132,0.0102,0.0001,0.9761,0.0001,surprise
fear\fear_0459.jpg,fear,0.0002,0.0001,0.9904,0.0,0.0066,0.0022,0.0006,fear,0.0043,0.0012,0.8728,0.0001,0.0561,0.0285,0.0371,fear
fear\fear_0460.jpg,fear,0.0222,0.0001,0.5909,0.0011,0.2124,0.1653,0.0081,fear,0.002,0.0002,0.0974,0.1719,0.1784,0.5445,0.0057,surprise
fear\fear_0466.jpg,fear,0.0154,0.0024,0.8978,0.0008,0.0163,0.0632,0.0041,fear,0.8572,0.0096,0.0365,0.0015,0.0003,0.0938,0.001,angry
fear\fear_0471.jpg,fear,0.0005,0.0001,0.9401,0.0,0.0525,0.006,0.0008,fear,0.0002,0.0,0.991,0.0,0.0077,0.0009,0.0001,fear
fear\fear_0475.jpg,fear,0.0009,0.0001,0.929,0.0,0.0641,0.0051,0.0008,fear,0.0003,0.0001,0.886,0.0001,0.1115,0.0018,0.0002,fear
fear\fear_0481.jpg,fear,0.0175,0.0,0.9369,0.0001,0.0048,0.0399,0.0007,fear,0.1725,0.0006,0.778,0.0004,0.0001,0.0483,0.0001,fear
fear\fear_0485.jpg,fear,0.0002,0.0002,0.9799,0.0,0.0045,0.0149,0.0002,fear,0.0002,0.0,0.9977,0.0,0.0007,0.0014,0.0,fear
fear\fear_0490.jpg,fear,0.0005,0.0003,0.878,0.0002,0.0629,0.0551,0.0029,fear,0.8689,0.0393,0.0506,0.0006,0.0006,0.0335,0.0065,angry
fear\fear_0496.jpg,fear,0.0,0.0,0.999,0.0,0.0003,0.0006,0.0,fear,0.0,0.0,0.9973,0.0,0.0004,0.0022,0.0001,fear
fear\fear_0504.jpg,fear,0.0014,0.0001,0.9417,0.0001,0.0085,0.0474,0.0009,fear,0.0126,0.1966,0.2781,0.0001,0.0063,0.5038,0.0027,surprise
fear\fear_0506.jpg,fear,0.0003,0.0001,0.9719,0.0,0.019,0.0072,0.0016,fear,0.1083,0.0035,0.3194,0.0001,0.0134,0.4379,0.1173,surprise
fear\fear_0524.jpg,fear,0.003,0.0001,0.894,0.0003,0.0145,0.0839,0.0042,fear,0.0035,0.0003,0.6975,0.0002,0.0009,0.2963,0.0013,fear
fear\fear_0528.jpg,fear,0.0038,0.0009,0.9254,0.0015,0.0251,0.0386,0.0047,fear,0.149,0.045,0.7825,0.0071,0.0002,0.0156,0.0006,fear
fear\fear_0532.jpg,fear,0.0012,0.0002,0.7706,0.0,0.2181,0.0064,0.0034,fear,0.0022,0.0004,0.9687,0.0001,0.0252,0.003,0.0003,fear
fear\fear_0540.jpg,fear,0.0438,0.001,0.8775,0.0005,0.008,0.068,0.0013,fear,0.029,0.0042,0.9449,0.0006,0.004,0.0162,0.001,fear
fear\fear_0553.jpg,fear,0.0018,0.0001,0.8927,0.0,0.0446,0.0583,0.0025,fear,0.0002,0.0,0.9772,0.0,0.0219,0.0007,0.0001,fear
fear\fear_0558.jpg,fear,0.0003,0.0002,0.8341,0.0,0.1197,0.0348,0.0108,fear,0.0039,0.0004,0.1524,0.0003,0.0187,0.7901,0.0341,surprise
fear\fear_0560.jpg,fear,0.0002,0.0074,0.9479,0.0001,0.0283,0.015,0.001,fear,0.0194,0.0555,0.2231,0.0003,0.6358,0.0225,0.0434,sad
fear\fear_0571.jpg,fear,0.0001,0.0001,0.9157,0.0,0.0191,0.0645,0.0005,fear,0.1683,0.0192,0.3683,0.0006,0.0278,0.398,0.0179,surprise
fear\fear_0586.jpg,fear,0.0018,0.0,0.8678,0.0001,0.0138,0.1134,0.0031,fear,0.0091,0.0007,0.8853,0.0001,0.0072,0.0949,0.0027,fear
fear\fear_0589.jpg,fear,0.0041,0.0008,0.911,0.0001,0.0098,0.0727,0.0015,fear,,,,,,,,
fear\fear_0595.jpg,fear,0.0041,0.0001,0.9823,0.0001,0.0024,0.0089,0.0021,fear,0.6739,0.0093,0.0283,0.0053,0.0004,0.2613,0.0215,angry
fear\fear_0610.jpg,fear,0.0023,0.0,0.9475,0.0001,0.0075,0.0409,0.0016,fear,0.1317,0.0,0.2673,0.0005,0.0002,0.5978,0.0025,surprise
fear\fear_0638.jpg,fear,0.0023,0.0003,0.9576,0.0001,0.021,0.0181,0.0007,fear,0.5406,0.0012,0.4357,0.0004,0.0003,0.0217,0.0002,angry
fear\fear_0643.jpg,fear,0.0006,0.0414,0.8567,0.0001,0.0935,0.0053,0.0023,fear,0.0011,0.0046,0.836,0.0108,0.0143,0.1267,0.0066,fear
fear\fear_0653.jpg,fear,0.0009,0.0001,0.929,0.0,0.0641,0.0051,0.0008,fear,0.0003,0.0001,0.886,0.0001,0.1115,0.0018,0.0002,fear
fear\fear_0657.jpg,fear,0.0094,0.0074,0.918,0.002,0.0552,0.0037,0.0044,fear,0.0445,0.002,0.3948,0.0031,0.3812,0.133,0.0414,fear
fear\fear_0659.jpg,fear,0.0046,0.0009,0.7017,0.0009,0.1861,0.0871,0.0187,fear,0.0291,0.0211,0.3845,0.0002,0.5174,0.0176,0.0301,sad
fear\fear_0667.jpg,fear,0.0072,0.0003,0.8989,0.0001,0.0702,0.0195,0.0039,fear,0.0414,0.0016,0.8483,0.0007,0.0598,0.0456,0.0026,fear
fear\fear_0693.jpg,fear,0.0006,0.0001,0.9349,0.0,0.0596,0.0041,0.0006,fear,0.0003,0.0001,0.9471,0.0,0.0498,0.0025,0.0002,fear
fear\fear_0698.jpg,fear,0.0002,0.0,0.9815,0.0,0.0145,0.0034,0.0003,fear,0.034,0.0005,0.1845,0.0,0.773,0.0036,0.0043,sad
fear\fear_0700.jpg,fear,0.0059,0.0001,0.8566,0.0002,0.0539,0.0629,0.0204,fear,,,,,,,,
fear\fear_0702.jpg,fear,0.0002,0.0001,0.9679,0.0,0.0032,0.0283,0.0003,fear,0.0488,0.0008,0.583,0.0011,0.0029,0.3604,0.0031,fear
fear\fear_0703.jpg,fear,0.0006,0.0002,0.9684,0.0,0.0272,0.003,0.0006,fear,0.0001,0.0,0.9191,0.0,0.0803,0.0004,0.0001,fear
fear\fear_0741.jpg,fear,0.0009,0.0001,0.8661,0.0002,0.0475,0.0768,0.0083,fear,0.0012,0.0005,0.2186,0.0341,0.0015,0.7396,0.0045,surprise
fear\fear_0757.jpg,fear,0.0003,0.0001,0.9602,0.0001,0.0189,0.0176,0.0029,fear,0.0001,0.0001,0.5587,0.0066,0.0014,0.4325,0.0007,fear
fear\fear_0778.jpg,fear,0.0024,0.0005,0.5405,0.0004,0.3482,0.0891,0.0189,fear,0.2079,0.0199,0.3496,0.069,0.0189,0.3285,0.0062,fear
fear\fear_0780.jpg,fear,0.0001,0.0,0.971,0.0,0.0154,0.0111,0.0024,fear,0.0012,0.0,0.4795,0.0002,0.0007,0.5151,0.0034,surprise
fear\fear_0790.jpg,fear,0.0026,0.0002,0.967,0.0001,0.0058,0.0239,0.0004,fear,0.0042,0.0003,0.8561,0.0044,0.0007,0.1343,0.0001,fear
fear\fear_0797.jpg,fear,0.0015,0.0001,0.9368,0.0001,0.0039,0.0562,0.0014,fear,0.0056,0.0,0.8941,0.0001,0.0001,0.0999,0.0002,fear
fear\fear_0815.jpg,fear,0.0053,0.0005,0.34,0.025,0.0715,0.5392,0.0184,surprise,0.0002,0.0004,0.0404,0.3021,0.0021,0.6546,0.0003,surprise
fear\fear_0819.jpg,fear,0.0001,0.0001,0.9932,0.0,0.0027,0.0039,0.0001,fear,0.0021,0.0009,0.9958,0.0,0.0007,0.0005,0.0,fear
fear\fear_0822.jpg,fear,0.0085,0.0003,0.6588,0.0006,0.1675,0.1421,0.022,fear,0.0006,0.0005,0.588,0.0039,0.2373,0.1544,0.0153,fear
fear\fear_0823.jpg,fear,0.0006,0.0001,0.9893,0.0,0.0039,0.006,0.0001,fear,0.0005,0.0004,0.987,0.0,0.0079,0.0039,0.0002,fear
fear\fear_0828.jpg,fear,0.0002,0.0,0.9768,0.0,0.0078,0.0149,0.0002,fear,0.002,0.0,0.9035,0.0001,0.0468,0.0452,0.0025,fear
fear\fear_0831.jpg,fear,0.0,0.0,0.9988,0.0,0.001,0.0002,0.0,fear,0.0004,0.0012,0.888,0.0,0.0133,0.0932,0.0039,fear
fear\fear_0848.jpg,fear,0.003,0.0009,0.8215,0.0003,0.1643,0.0069,0.0031,fear,0.0002,0.0,0.9325,0.0,0.0667,0.0006,0.0,fear
fear\fear_0869.jpg,fear,0.0016,0.0019,0.9062,0.0,0.0037,0.0862,0.0003,fear,0.0121,0.0013,0.8689,0.0002,0.0012,0.1162,0.0002,fear
fear\fear_0872.jpg,fear,0.0018,0.0016,0.927,0.0003,0.0519,0.0092,0.0083,fear,0.01,0.0103,0.2807,0.0312,0.1347,0.4697,0.0635,surprise
fear\fear_0873.jpg,fear,0.0057,0.0012,0.8368,0.0002,0.0412,0.1126,0.0023,fear,0.1504,0.0,0.2337,0.0246,0.0003,0.5903,0.0007,surprise
fear\fear_0901.jpg,fear,0.0002,0.0001,0.982,0.0,0.0086,0.0083,0.0008,fear,0.0883,0.0016,0.6093,0.0001,0.0138,0.2625,0.0243,fear
fear\fear_0910.jpg,fear,0.0021,0.0001,0.9904,0.0,0.0021,0.0051,0.0001,fear,0.6227,0.0164,0.2917,0.0007,0.0047,0.0622,0.0017,angry
fear\fear_0911.jpg,fear,0.0005,0.0004,0.8367,0.0001,0.1137,0.0425,0.006,fear,0.012,0.0001,0.2821,0.0094,0.1449,0.3073,0.2443,surprise
fear\fear_0914.jpg,fear,0.0006,0.0,0.9899,0.0001,0.0003,0.0087,0.0003,fear,0.0016,0.0002,0.9761,0.0007,0.0001,0.0211,0.0002,fear
fear\fear_0920.jpg,fear,0.003,0.0009,0.8215,0.0003,0.1643,0.0069,0.0031,fear,0.0002,0.0,0.9325,0.0,0.0667,0.0006,0.0,fear
fear\fear_0929.jpg,fear,0.009,0.0006,0.6872,0.0006,0.0266,0.2733,0.0026,fear,0.0105,0.0002,0.0115,0.0017,0.012,0.8987,0.0655,surprise
fear\fear_0939.jpg,fear,,,,,,,,,0.0043,0.0009,0.0167,0.0022,0.0114,0.8918,0.0728,surprise
fear\fear_0984.jpg,fear,0.0001,0.0,0.9326,0.0,0.0121,0.0545,0.0006,fear,0.0435,0.0013,0.9393,0.0,0.0051,0.0097,0.0009,fear
fear\fear_1008.jpg,fear,0.0001,0.0,0.9819,0.0,0.0096,0.0073,0.001,fear,0.0,0.0,0.5061,0.0211,0.0019,0.4699,0.001,fear
fear\fear_1012.jpg,fear,,,,,,,,,0.935,0.0087,0.0363,0.0003,0.0043,0.0124,0.003,angry
fear\fear_1027.jpg,fear,0.0056,0.0044,0.252,0.0003,0.2964,0.3911,0.0502,surprise,0.0218,0.0006,0.7561,0.0003,0.0279,0.1808,0.0126,fear
fear\fear_1033.jpg,fear,0.0002,0.0,0.9715,0.0,0.0081,0.0196,0.0006,fear,0.0011,0.0,0.946,0.0,0.0006,0.0513,0.001,fear
fear\fear_1043.jpg,fear,0.0003,0.0001,0.9552,0.0001,0.0138,0.029,0.0016,fear,0.0067,0.0003,0.1426,0.0001,0.0127,0.794,0.0437,surprise
fear\fear_1045.jpg,fear,0.0559,0.0008,0.5059,0.0016,0.1305,0.298,0.0073,fear,0.7335,0.0013,0.1159,0.0022,0.0254,0.119,0.0026,angry
